int_chllS_1000,int_chllS_300,oc,kd,Var5,Var6,Var7,Var8,Var9
-5.7639900599643e-08,-5.7639900599643e-08,0.163417786359787,0.0365999990754062,-76.48367,-76.48367,2017,3,4
-5.33020796424191e-08,-5.33020796424191e-08,0.182919606566429,0.0393999990046723,-76.50774,-76.50774,2017,3,4
-4.94692089559414e-08,-4.94692089559414e-08,0.167472571134567,0.0377999990450917,-76.53006,-76.53006,2017,3,4
-5.16322386773374e-08,-5.16322386773374e-08,0.177107751369476,0.0383999990299344,-76.54755,-76.54755,2017,3,4
-4.89189042552441e-08,-4.89189042552441e-08,0.190844058990479,0.041399998954148,-76.56419,-76.56419,2017,3,4
-5.93355876963836e-08,-5.93355876963836e-08,0.216879069805145,0.0431999989086762,-76.57745,-76.57745,2017,3,4
-6.49286679179056e-08,-6.49286679179056e-08,0.200261428952217,0.0417999989440432,-76.59107,-76.59107,2017,3,4
-6.88813843665433e-08,-6.88813843665433e-08,0.210723683238029,0.0429999989137286,-76.60326,-76.60326,2017,3,4
-7.46014773153109e-08,-7.46014773153109e-08,0.208070144057274,0.0431999989086762,-76.61465,-76.61465,2017,3,4
-9.19987965450329e-08,-9.19987965450329e-08,0.234195396304131,0.0457999988429947,-76.62753,-76.62753,2017,3,4
-1.06435619597101e-07,-1.06435619597101e-07,0.210939571261406,0.0431999989086762,-76.64072,-76.64072,2017,3,4
-9.41507160824919e-08,-9.41507160824919e-08,0.22063085436821,0.0441999988834141,-76.65559,-76.65559,2017,3,4
-9.95868469874481e-08,-9.95868469874481e-08,0.260839700698853,0.0477999987924704,-76.67,-76.67,2017,3,5
-9.4006488699652e-08,-9.4006488699652e-08,0.277183085680008,0.0513999987015268,-76.68346,-76.68346,2017,3,5
-1.03407393670833e-07,-1.03407393670833e-07,0.251773983240128,0.047999998787418,-76.69674,-76.69674,2017,3,5
-8.84551771998229e-08,-8.84551771998229e-08,0.275919795036316,0.0483999987773132,-76.70706,-76.70706,2017,3,5
-9.97794011369765e-08,-9.97794011369765e-08,0.269601911306381,0.047999998787418,-76.71314,-76.71314,2017,3,5
-8.98292778617136e-08,-8.98292778617136e-08,0.308552950620651,0.0541999986307928,-76.71989,-76.71989,2017,3,5
-8.98837412671096e-08,-8.98837412671096e-08,0.285001158714294,0.0521999986813171,-76.72656,-76.72656,2017,3,5
-9.26356883699512e-08,-9.26356883699512e-08,0.302013725042343,0.0537999986408977,-76.7337,-76.7337,2017,3,5
-8.08277316024891e-08,-8.08277316024891e-08,0.300163805484772,0.0511999987065792,-76.74059,-76.74059,2017,3,5
-7.83668553776186e-08,-7.83668553776186e-08,0.291335791349411,0.0519999986863695,-76.74823,-76.74823,2017,3,5
-8.6785925692333e-08,-8.6785925692333e-08,0.29495632648468,0.0519999986863695,-76.75636,-76.75636,2017,3,5
-9.03359833856634e-08,-9.03359833856634e-08,0.291780114173889,0.0509999987116316,-76.76565,-76.76565,2017,3,5
-7.96130421473199e-08,-7.96130421473199e-08,0.291147887706757,0.0519999986863695,-76.77596,-76.77596,2017,3,5
-8.44741169546987e-08,-8.44741169546987e-08,0.324275016784668,0.0549999986105831,-76.78603,-76.78603,2017,3,5
-8.63691449292102e-08,-8.63691449292102e-08,0.311330437660217,0.0519999986863695,-76.79566,-76.79566,2017,3,5
-7.99720421703041e-08,-7.99720421703041e-08,0.315360993146896,0.0513999987015268,-76.80344,-76.80344,2017,3,5
-9.66375250985795e-08,-9.66375250985795e-08,0.31032520532608,0.0515999986964744,-76.81042,-76.81042,2017,3,5
-8.11530887027557e-08,-8.11530887027557e-08,0.316055864095688,0.0543999986257404,-76.81888,-76.81888,2017,3,5
-8.86635999273937e-08,-8.86635999273937e-08,0.314535826444626,0.0527999986661598,-76.8286,-76.8286,2017,3,5
-9.48549136807917e-08,-9.48549136807917e-08,0.319766938686371,0.0557999985903734,-76.83956,-76.83956,2017,3,5
-1.00100637151088e-07,-1.00100637151088e-07,0.321914553642273,0.0551999986055307,-76.85008,-76.85008,2017,3,5
-1.36669651622489e-07,-1.36669651622489e-07,0.265977889299393,0.0507999987166841,-76.86055,-76.86055,2017,3,5
-1.3820219638161e-07,-1.3820219638161e-07,0.294717490673065,0.057399998549954,-76.87186,-76.87186,2017,3,6
-1.22170000022274e-07,-1.22170000022274e-07,0.307707369327545,0.0575999985449016,-76.88203,-76.88203,2017,3,6
-1.07545660786537e-07,-1.07545660786537e-07,0.318192571401596,0.0581999985297443,-76.89168,-76.89168,2017,3,6
-8.94958967021285e-08,-8.94958967021285e-08,0.29019495844841,0.0539999986358453,-76.90047,-76.90047,2017,3,6
-9.87656480434618e-08,-9.87656480434618e-08,0.313886195421219,0.0571999985550065,-76.90731,-76.90731,2017,3,6
-8.68303987964463e-08,-8.68303987964463e-08,0.301244884729385,0.055999998585321,-76.9119,-76.9119,2017,3,6
-8.33309641756605e-08,-8.33309641756605e-08,0.301244884729385,0.055999998585321,-76.91446,-76.91446,2017,3,6
-1.08103939388591e-07,-1.08103939388591e-07,0.325237840414047,0.0583999985246919,-76.91228,-76.91228,2017,3,6
-1.16555542962085e-07,-1.16555542962085e-07,0.309675455093384,0.0581999985297443,-76.90836,-76.90836,2017,3,6
-1.15122816671183e-07,-1.15122816671183e-07,0.306536972522736,0.0577999985398492,-76.90288,-76.90288,2017,3,6
-1.26145510065221e-07,-1.26145510065221e-07,0.306536972522736,0.0577999985398492,-76.9024,-76.9024,2017,3,6
-1.2955785743929e-07,-1.2955785743929e-07,0.306536972522736,0.0577999985398492,-76.90031,-76.90031,2017,3,6
-1.32969391810153e-07,-1.32969391810153e-07,0.30610853433609,0.0595999984943774,-76.89697,-76.89697,2017,3,6
-1.17268911339921e-07,-1.17268911339921e-07,0.30610853433609,0.0595999984943774,-76.89333,-76.89333,2017,3,6
-1.11087357781369e-07,-1.11087357781369e-07,0.277637332677841,0.0549999986105831,-76.87477,-76.87477,2017,3,6
-1.01277706322917e-07,-1.01277706322917e-07,0.232095614075661,0.0467999988177326,-76.85165,-76.85165,2017,3,6
-1.10727218893851e-07,-1.10727218893851e-07,0.255027920007706,0.0507999987166841,-76.82166,-76.82166,2017,3,6
-1.04128044245476e-07,-1.04128044245476e-07,0.238817289471626,0.0483999987773132,-76.78464,-76.78464,2017,3,6
-9.72352018202894e-08,-9.72352018202894e-08,0.219293892383575,0.0457999988429947,-76.74058,-76.74058,2017,3,6
-1.01752945856009e-07,-1.01752945856009e-07,0.196663439273834,0.0427999989187811,-76.68797,-76.68797,2017,3,6
-8.06278351369144e-08,-8.06278351369144e-08,0.185033231973648,0.0417999989440432,-76.63074,-76.63074,2017,3,6
-8.95313555594555e-05,-1.17145261683275e-07,0.229263514280319,0.0549999986105831,-76.38905,-76.38905,2017,3,7
-8.81714017238991e-08,-6.9564036094805e-08,0.148378372192383,0.0395999989996199,-76.26849,-76.26849,2017,3,7
-4.74490121227418e-05,-5.64301710546397e-08,0.172138407826424,0.0433999989036238,-75.72751,-75.72751,2017,3,7
0.000487222512495296,-1.47618927787672e-07,0.152741014957428,0.0321999991865596,-74.45634,-74.45634,2017,3,10
0.000255722869629293,-1.1842144249452e-07,0.196681067347527,0.0395999989996199,-74.34953,-74.34953,2017,3,10
0.000381558736994984,-1.1457991383705e-07,0.149679705500603,0.0273999993078178,-74.26263,-74.26263,2017,3,10
-1.43346344074546e-07,-1.44366362603539e-07,0.148911193013191,0.0231999994139187,-74.20087,-74.20087,2017,3,10
0.000198919612749764,-2.84190257710469e-07,0.154678240418434,0.154678240418434,-74.95123,-74.95123,2017,3,18
0.000545807269458167,-1.44885909275506e-07,0.17317633330822,0.17317633330822,-75.00375,-75.00375,2017,3,18
0.000136505507391317,-2.99422488346204e-07,0.161238566040993,0.161238566040993,-75.06134,-75.06134,2017,3,18
0.000417263045200402,-2.94846648991288e-07,0.146363586187363,0.146363586187363,-75.11355,-75.11355,2017,3,18
-0.000495258532142726,-9.00295089883947e-08,0.169377520680428,0.041399998954148,-74.98678,-74.98678,2017,3,21
-0.000165361111291524,-4.43730344146776e-08,0.130159050226212,0.0249999993684469,-74.89756,-74.89756,2017,3,21
0.000343260898105793,-9.81358279608598e-07,1.12370979785919,1.12370979785919,-74.67335,-74.67335,2017,3,24
0.000165227852961788,-5.43286745849094e-07,1.3476288318634,0.130399996705819,-74.66656,-74.66656,2017,3,25
-0.000231736077722739,-3.91755961463946e-07,0.449368357658386,0.065399998347857,-74.66176,-74.66176,2017,3,25
-0.000228526552521401,-1.93546616686582e-07,0.657020390033722,0.0831999978981912,-74.57203,-74.57203,2017,3,28
0.000428518142276097,-1.54184309026339e-07,0.473493158817291,0.473493158817291,-74.56444,-74.56444,2017,3,31
-0.000537147783725423,-4.00690508907936e-07,0.864514172077179,0.102399997413158,-74.64236,-74.64236,2017,4,2
-2.67063092210483e-05,-3.78500572393119e-07,0.536685526371002,0.0759999980800785,-74.65597,-74.65597,2017,4,2
1.73913037338298e-05,-3.83738199359926e-07,0.550365567207336,0.0819999979285058,-74.66174,-74.66174,2017,4,2
7.52375840189497e-05,-3.32626856108699e-07,0.54073691368103,0.0735999981407076,-74.66235,-74.66235,2017,4,2
0.00102387846676889,-2.47928443969257e-07,0.566399872303009,0.0791999979992397,-74.67184,-74.67184,2017,4,3
0.000209493604034332,-2.68873665877499e-07,0.590660750865936,0.0855999978375621,-74.67604,-74.67604,2017,4,3
-0.00336248856088969,-2.36730257664714e-07,0.613913476467133,0.0899999977264088,-74.67824,-74.67824,2017,4,3
-0.0013162336954997,-2.12688751357395e-07,0.764687478542328,0.108999997246428,-74.67831,-74.67831,2017,4,3
-0.000219148251259976,-2.5364290598073e-07,0.512580871582031,0.0847999978577718,-74.67342,-74.67342,2017,4,4
0.000230626639100805,-5.25585421084109e-07,0.57075959444046,0.57075959444046,-74.65726,-74.65726,2017,4,4
-9.62808267002207e-05,-1.05880855078372e-06,0.535056352615356,0.0843999978678767,-74.668,-74.668,2017,4,4
-0.000563581372360763,-2.35779920298644e-06,0.582267999649048,0.582267999649048,-74.5955896718069,-74.5955896718069,2017,4,5
0.00817073341386307,-2.01589935075622e-06,0.78998601436615,0.09319999764557,-74.52374,-74.52374,2017,4,5
-0.00167542835357813,-1.03363359115721e-07,0.605301260948181,0.605301260948181,-74.50859,-74.50859,2017,4,5
0.000768410232156898,-8.78820544874599e-08,0.157200038433075,0.157200038433075,-72.48628,-72.48628,2017,4,9
0.00020662155998115,-3.38609544365664e-07,0.161163881421089,0.161163881421089,-72.37247,-72.37247,2017,4,9
0.000409384544488275,-2.36569612573569e-07,0.172360837459564,0.172360837459564,-72.25842,-72.25842,2017,4,9
0.000157015777328526,-7.27560275469099e-08,0.236128613352776,0.0435999988985714,-72.04401,-72.04401,2017,4,10
-3.76945095408059e-07,-3.66396999027525e-07,0.199576005339622,0.199576005339622,-71.91284,-71.91284,2017,4,10
-5.38040499702936e-07,-5.38573044841693e-07,0.195774734020233,0.195774734020233,-71.77245,-71.77245,2017,4,10
0.000160663285298616,-3.34792950199582e-07,0.303206115961075,0.0543999986257404,-71.47827,-71.47827,2017,4,11
0.000221158799696808,-1.8419225302641e-07,0.205780804157257,0.0423999989288859,-71.34367,-71.34367,2017,4,11
-8.41954716547165e-08,-8.45723377191057e-08,0.154264062643051,0.0311999992118217,-71.23579,-71.23579,2017,4,11
-1.6152681190112e-07,-1.60121063273528e-07,0.170657932758331,0.0391999990097247,-71.12562,-71.12562,2017,4,12
0.000109082021305856,-1.58737651206484e-07,0.239247441291809,0.0453999988530995,-71.03725,-71.03725,2017,4,12
0.000119095668168519,-8.1740216781904e-08,0.286491990089417,0.0535999986459501,-70.99213,-70.99213,2017,4,12
-1.87389236226693e-07,-1.87605055969528e-07,0.220629289746284,0.0463999988278374,-71.01672,-71.01672,2017,4,12
0.000379731387508278,-1.50815695395453e-07,0.156595662236214,0.0391999990097247,-71.05287,-71.05287,2017,4,13
0.000273862070019887,-1.11947868075396e-07,0.165421336889267,0.0415999989490956,-71.13509,-71.13509,2017,4,13
-3.99272414164969e-05,-1.79042239008473e-07,0.141616314649582,0.0361999990855111,-71.24876,-71.24876,2017,4,13
-8.53532809947793e-05,-1.99743430819874e-07,0.147627830505371,0.0387999990198296,-71.3726,-71.3726,2017,4,13
0.000381020788137223,-5.94848663022896e-08,0.123473659157753,0.123473659157753,-71.93199,-71.93199,2017,4,15
0.0012437499315022,-1.63673213045903e-07,0.149855732917786,0.149855732917786,-72.26145,-72.26145,2017,4,15
0.000680949260919027,-1.03352766164056e-07,0.889008522033691,0.100199997468735,-73.5224,-73.5224,2017,4,17
-1.99719071105905e-05,-6.91580941209391e-08,1.16772472858429,0.11879999699886,-73.55537,-73.55537,2017,4,17
-0.000149105859294589,-7.49731993574235e-08,1.08876609802246,0.11379999712517,-73.58697,-73.58697,2017,4,17
-0.000119316633177549,-7.71548265337062e-08,1.0787159204483,0.11299999714538,-73.61588,-73.61588,2017,4,17
-0.000298087262068519,-6.4097023286891e-08,1.05516123771667,0.111399997185799,-73.64276,-73.64276,2017,4,17
-5.9842053442209e-05,-2.05017327795097e-07,1.12171578407288,0.115799997074646,-73.68344,-73.68344,2017,4,17
5.93428741086821e-05,-2.00877948681974e-07,1.03798651695251,0.110399997211061,-73.72051,-73.72051,2017,4,17
0.000148614286076571,-3.33612558833799e-07,1.05533194541931,0.111399997185799,-73.75467,-73.75467,2017,4,17
0.000264980448572764,-1.12715001216797e-07,0.126557260751724,0.0381999990349868,-72.80636,-72.80636,2017,4,18
-0.000318230356854781,-3.63254407061919e-07,1.04892480373383,0.110999997195904,-73.78854,-73.78854,2017,4,18
0.0167260926486666,-9.7484554659024e-08,0.986964464187622,0.106799997302005,-73.81867,-73.81867,2017,4,18
9.52834413866765e-05,-2.98630440268029e-08,1.05213487148285,0.111199997190852,-73.84573,-73.84573,2017,4,18
-3.9837412783199e-05,-5.33217923153758e-08,1.15634059906006,0.118199997014017,-73.87104,-73.87104,2017,4,18
-9.95412883137299e-05,-1.40747131895829e-07,0.876799881458282,0.0991999974939972,-73.90073,-73.90073,2017,4,18
0.000512269392538267,-2.14446833079233e-07,0.84090656042099,0.0967999975546263,-73.92913,-73.92913,2017,4,18
-3.00694534710313e-05,-2.25433554630896e-07,0.788578808307648,0.0929999976506224,-73.962,-73.962,2017,4,18
3.93966998774593e-05,-2.88617953266151e-07,0.904961466789246,0.101199997443473,-73.99622,-73.99622,2017,4,18
0.000689252722987174,-2.92640794853958e-07,0.957656264305115,0.104799997352529,-74.0306,-74.0306,2017,4,18
-8.97294972048134e-05,-2.78006440723923e-07,0.864857614040375,0.0983999975142069,-74.05843,-74.05843,2017,4,19
-0.000131431585412711,-2.32149272095413e-07,1.04047298431396,0.110399997211061,-74.07703,-74.07703,2017,4,19
0.000297594008685414,-2.76493556359151e-07,0.99770325422287,0.107599997281795,-74.09511,-74.09511,2017,4,19
-2.32357730222928e-07,-2.01705559781974e-07,1.02193403244019,0.109199997241376,-74.11897,-74.11897,2017,4,19
-0.000363833177350114,-2.3600805163809e-07,0.965166985988617,0.105399997337372,-74.14395,-74.14395,2017,4,19
0.000148698839678368,-2.51353593830434e-07,0.874248325824738,0.0991999974939972,-74.16575,-74.16575,2017,4,19
-4.28772348736601e-05,-2.61872423602374e-07,0.868313491344452,0.0985999975091545,-74.18961,-74.18961,2017,4,19
-6.59196153268019e-05,-2.88400749049312e-07,0.914351642131805,0.101999997423263,-74.21231,-74.21231,2017,4,19
0.000436693038204248,-2.90706411258363e-07,0.926252067089081,0.102799997403054,-74.23199,-74.23199,2017,4,19
-0.000139489628899762,-3.82152602636785e-07,0.888426840305328,0.100199997468735,-74.25137,-74.25137,2017,4,19
-0.000337143672052846,-7.19003395542456e-08,0.132549703121185,0.0373999990551965,-73.12629,-73.12629,2017,4,20
0.000653173499738901,-9.48597998943381e-08,0.132051587104797,0.0389999990147771,-73.22076,-73.22076,2017,4,20
-0.000178988532868117,-1.75576920403076e-07,0.884774744510651,0.884774744510651,-74.31934,-74.31934,2017,4,20
-5.99265754904358e-05,-2.54851236458946e-07,0.977907657623291,0.977907657623291,-74.35069,-74.35069,2017,4,20
0.000303751299681701,-5.51087933124413e-08,0.105908662080765,0.0293999992572935,-73.4379,-73.4379,2017,4,22
0.000465609579847574,-1.15462203153796e-07,0.104109674692154,0.031999999191612,-73.34677,-73.34677,2017,4,22
-0.000543310439229537,-1.98141069146161e-07,0.0976100564002991,0.029199999262346,-73.21315,-73.21315,2017,4,22
-0.000119556199461392,-3.04116196348171e-07,0.77953577041626,0.0923999976657797,-74.47838,-74.47838,2017,4,22
-0.000183113130939317,-3.01117201271819e-07,0.769775152206421,0.0915999976859894,-74.48158,-74.48158,2017,4,22
7.89861308060003e-05,-4.14625983185268e-07,0.837196528911591,0.0963999975647312,-74.48402,-74.48402,2017,4,22
-0.000167333194488267,-4.12635146887611e-07,0.812802255153656,0.0947999976051506,-74.48953,-74.48953,2017,4,22
3.93583552325556e-05,-3.0186215073315e-07,0.879791498184204,0.0995999974838924,-74.49437,-74.49437,2017,4,22
-0.00041746267567231,-2.00510113639909e-07,0.879613876342773,0.0993999974889448,-74.4989,-74.4989,2017,4,22
-0.000548594427786133,-2.61479332785014e-07,0.8269944190979,0.0957999975798884,-74.50585,-74.50585,2017,4,22
-3.92069276633792e-07,-3.39882791552645e-07,0.811830163002014,0.094599997610203,-74.51656,-74.51656,2017,4,22
0.000595726188622703,-1.69327371540147e-07,0.821094453334808,0.0953999975899933,-74.52776,-74.52776,2017,4,22
0.000252804921392965,-8.23266557794483e-08,0.100878030061722,0.0325999991764547,-73.04488,-73.04488,2017,4,23
-0.000162094796817515,-2.57498349032289e-07,0.574350416660309,0.0801999979739776,-74.5415,-74.5415,2017,4,23
0.000158668421053161,-1.93978067481275e-07,0.571150779724121,0.0819999979285058,-74.54261,-74.54261,2017,4,23
0.000635523207526984,-1.30484595617787e-07,0.608638226985931,0.0827999979082961,-74.54868,-74.54868,2017,4,23
0.000384567951914146,-1.84449690548398e-07,0.62491637468338,0.0843999978678767,-74.5544,-74.5544,2017,4,23
-7.96749981504116e-05,-1.32241109527328e-07,0.641750693321228,0.0833999978931388,-74.56909,-74.56909,2017,4,23
-0.000387632251321766,-2.0949969477791e-07,0.679606974124908,0.0847999978577718,-74.58314,-74.58314,2017,4,23
-0.000125436231281773,-2.48202132721032e-07,0.698509633541107,0.0863999978173524,-74.59289,-74.59289,2017,4,23
-2.74918122298478e-05,-2.12737328039722e-07,0.726434648036957,0.0883999977668282,-74.60046,-74.60046,2017,4,23
-0.000735118573044247,-1.11431398222311e-07,0.379382967948914,0.0755999980901834,-74.71318,-74.71318,2017,4,27
-0.00188168382549039,-1.10630045969782e-07,0.721100509166718,0.097399997539469,-74.70775,-74.70775,2017,4,27
0.000364053361091403,-1.18061808470978e-07,0.408221036195755,0.0665999983175425,-72.33566,-72.33566,2017,4,28
-5.10227691936482e-05,-1.2320613606776e-07,0.453447967767715,0.0723999981710222,-72.38132,-72.38132,2017,4,28
0.000120437799124391,-1.02204735043825e-07,0.529550313949585,0.0793999979941873,-72.43391,-72.43391,2017,4,28
-1.21210836267819e-08,-1.21210836267819e-08,0.0790332555770874,0.0343999991309829,-79.98019,-79.98019,2017,4,28
-1.3115880081652e-08,-1.3115880081652e-08,0.0775389969348907,0.0303999992320314,-79.96306,-79.96306,2017,4,28
-4.26931206347212e-08,-4.26931206347212e-08,0.0802433714270592,0.0321999991865596,-79.94375,-79.94375,2017,4,28
-1.79678228741679e-08,-1.79678228741679e-08,0.0870025828480721,0.039999998989515,-79.88272,-79.88272,2017,4,28
0,0,0.0710411816835403,0.0335999991511926,-79.78465,-79.78465,2017,4,28
0.00152292274176231,-1.3170242277635e-07,0.844813466072083,0.0969999975495739,-74.68987,-74.68987,2017,4,28
0.00166786296136682,-1.55095367804767e-07,1.10695135593414,0.114999997094856,-74.66106,-74.66106,2017,4,28
0.000208375201743476,-1.35458562914153e-07,0.691897571086884,0.0857999978325097,-74.64431,-74.64431,2017,4,28
-0.0138479164360945,-1.15193816858077e-07,0.697828412055969,0.0861999978224048,-74.66942,-74.66942,2017,4,28
5.93474252452121e-05,-2.19733447867458e-07,1.02698767185211,0.109599997231271,-74.68127,-74.68127,2017,4,28
-8.96723837668693e-05,-2.39798718449012e-07,0.977841913700104,0.106199997317162,-74.66674,-74.66674,2017,4,28
-8.96636195968505e-05,-2.22879235096078e-07,0.950038492679596,0.104399997362634,-74.64986,-74.64986,2017,4,28
0,0,0.0741686820983887,0.0219999994442333,-79.69234,-79.69234,2017,4,29
-1.94264391133717e-09,-1.94264391133717e-09,0.0782632306218147,0.0269999993179226,-79.63234,-79.63234,2017,4,29
-1.74041829823255e-09,-1.74041829823255e-09,0.080664798617363,0.0321999991865596,-79.59483,-79.59483,2017,4,29
-2.66069231963928e-08,-2.66069231963928e-08,0.0751644223928452,0.0279999992926605,-79.67519,-79.67519,2017,4,29
-8.77269932804556e-08,-8.77269932804556e-08,0.0727368146181107,0.0179999995452818,-79.86488,-79.86488,2017,4,30
-6.42705930496012e-08,-6.42705930496012e-08,0.091668963432312,0.0263999993330799,-79.8875498001413,-79.8875498001413,2017,4,30
-1.4865875385607e-07,-1.21803619383144e-07,0.643483638763428,0.0819999979285058,-74.60703,-74.60703,2017,5,1
9.52341430140347e-05,-8.88690230225354e-08,0.699975490570068,0.0863999978173524,-74.56459,-74.56459,2017,5,1
2.96310124421358e-05,-1.36541690858997e-07,0.733068227767944,0.0889999977516709,-74.56539,-74.56539,2017,5,1
0.00254754407776295,-1.60534836712087e-07,0.0668539181351662,0.0325999991764547,-79.97266,-79.97266,2017,5,2
-0.000315288144876497,-9.99908447364166e-08,0.0641501843929291,0.0311999992118217,-79.9467,-79.9467,2017,5,2
-0.000227031892751547,-2.51781468056691e-08,0.0642101392149925,0.0285999992775032,-79.75879,-79.75879,2017,5,2
-1.75802740179956e-07,-1.47846534246576e-07,0.65069442987442,0.65069442987442,-74.54273,-74.54273,2017,5,2
3.95306887787217e-05,-1.65680730459778e-07,0.68407940864563,0.085199997847667,-74.54121,-74.54121,2017,5,2
-0.000119443656373018,-2.13132298623039e-07,0.643780112266541,0.643780112266541,-74.54646,-74.54646,2017,5,2
0.000238168712398058,-2.06143010752099e-07,0.685589075088501,0.0853999978426145,-74.55806,-74.55806,2017,5,2
3.95471130789984e-05,-1.48542185000637e-07,0.719330549240112,0.0877999977819854,-74.57323,-74.57323,2017,5,2
0.00122026914261342,-2.62279112699668e-08,0.109260305762291,0.0303999992320314,-79.71368,-79.71368,2017,5,3
-0.000218728040849996,-2.36613165945067e-08,0.0944661051034927,0.0351999991107732,-79.66466,-79.66466,2017,5,3
0.00137683741822895,-3.56369792586419e-08,0.106312192976475,0.0175999995553866,-79.60913,-79.60913,2017,5,3
0.000494837235664546,-4.1169395197955e-08,0.147889465093613,0.0965999975596787,-79.53014,-79.53014,2017,5,3
-3.55897417059453e-06,-5.81603300181095e-08,0.135617315769196,0.0167999995755963,-79.4567,-79.4567,2017,5,3
-0.00278301662035339,-4.26825958620076e-08,0.124418579041958,0.0269999993179226,-79.37961,-79.37961,2017,5,3
-2.00750492338876e-05,-1.90264559900079e-07,0.626286923885345,0.0807999979588203,-74.5779,-74.5779,2017,5,3
7.91984756103575e-05,-2.34297848616226e-07,0.625898361206055,0.0805999979638727,-74.61433,-74.61433,2017,5,3
-3.24277280040893e-07,-3.10554528836955e-07,0.659456074237823,0.0833999978931388,-74.63701,-74.63701,2017,5,3
-2.69627032519065e-07,-2.69627032519065e-07,0.676866352558136,0.0845999978628242,-74.64357,-74.64357,2017,5,3
-2.48452873894023e-07,-2.48452873894023e-07,0.64919650554657,0.0825999979133485,-74.64716,-74.64716,2017,5,3
-2.9943709290951e-07,-2.9943709290951e-07,0.648527383804321,0.0823999979184009,-74.64951,-74.64951,2017,5,3
-2.8906770831831e-07,-2.8906770831831e-07,0.648527383804321,0.0823999979184009,-74.65166,-74.65166,2017,5,3
-2.91573558533828e-07,-2.91573558533828e-07,0.648527383804321,0.0823999979184009,-74.65388,-74.65388,2017,5,3
-2.60653854164412e-07,-2.60653854164412e-07,0.648527383804321,0.0823999979184009,-74.6561488900524,-74.6561488900524,2017,5,3
-2.42290651175694e-07,-2.42290651175694e-07,0.654380202293396,0.0829999979032436,-74.66106,-74.66106,2017,5,3
-3.11854611891177e-07,-3.11854611891177e-07,0.657188236713409,0.0831999978981912,-74.664189603161,-74.664189603161,2017,5,3
-2.82630811080695e-07,-2.82630811080695e-07,0.64245617389679,0.0819999979285058,-74.67016,-74.67016,2017,5,3
-1.88287865678797e-07,-1.88287865678797e-07,0.64245617389679,0.0819999979285058,-74.6725157368273,-74.6725157368273,2017,5,3
-1.88344867042006e-07,-1.88344867042006e-07,0.64245617389679,0.0819999979285058,-74.6773836348267,-74.6773836348267,2017,5,3
-1.60571198680637e-07,-1.60571198680637e-07,0.661533534526825,0.0833999978931388,-74.68436,-74.68436,2017,5,3
-1.7243124269482e-07,-1.7243124269482e-07,0.661533534526825,0.0833999978931388,-74.6871680280007,-74.6871680280007,2017,5,3
-1.57508895183508e-07,-1.57508895183508e-07,0.63165944814682,0.0811999979487155,-74.69402,-74.69402,2017,5,3
-1.60732768342345e-07,-1.60732768342345e-07,0.63165944814682,0.0811999979487155,-74.6966637487567,-74.6966637487567,2017,5,3
-1.65293446999521e-07,-1.65293446999521e-07,0.663653433322906,0.0835999978880864,-74.7022831788343,-74.7022831788343,2017,5,3
-2.06378127785075e-07,-2.06378127785075e-07,0.6462641954422,0.0821999979234533,-74.71027,-74.71027,2017,5,3
-1.86629559832269e-07,-1.86629559832269e-07,0.655362367630005,0.0829999979032436,-74.7129257548147,-74.7129257548147,2017,5,3
-2.02577554336938e-07,-2.02577554336938e-07,0.655362367630005,0.0829999979032436,-74.7182994553738,-74.7182994553738,2017,5,3
-1.7233796137301e-07,-1.7233796137301e-07,0.655610203742981,0.0829999979032436,-74.72591,-74.72591,2017,5,3
-1.7305465334752e-07,-1.7305465334752e-07,0.655610203742981,0.0829999979032436,-74.7288704437207,-74.7288704437207,2017,5,3
-1.829231867057e-07,-1.829231867057e-07,0.671805441379547,0.0841999978729291,-74.7339672715245,-74.7339672715245,2017,5,3
-1.60327013706455e-07,-1.60327013706455e-07,0.671805441379547,0.0841999978729291,-74.74125,-74.74125,2017,5,3
-1.62359314710296e-07,-1.62359314710296e-07,0.656491696834564,0.0829999979032436,-74.7439055744858,-74.7439055744858,2017,5,3
-1.57499732265197e-07,-1.57499732265197e-07,0.656491696834564,0.0829999979032436,-74.7483568522751,-74.7483568522751,2017,5,3
-1.66162203244551e-07,-1.66162203244551e-07,0.670365393161774,0.0841999978729291,-74.75475,-74.75475,2017,5,3
-1.63463190846625e-07,-1.63463190846625e-07,0.663094341754913,0.0835999978880864,-74.7570451140999,-74.7570451140999,2017,5,3
-1.36677586661272e-07,-1.36677586661272e-07,0.670365393161774,0.0841999978729291,-74.7608313427406,-74.7608313427406,2017,5,3
-1.43946923344538e-07,-1.43946923344538e-07,0.654564321041107,0.0829999979032436,-74.76617,-74.76617,2017,5,3
-1.5284967814446e-07,-1.5284967814446e-07,0.654564321041107,0.0829999979032436,-74.7690857579869,-74.7690857579869,2017,5,3
-1.43572875203367e-07,-1.43572875203367e-07,0.666723906993866,0.0837999978830339,-74.7729454742815,-74.7729454742815,2017,5,3
-0.000169933506053133,-1.20526324065521e-07,0.152026191353798,0.0361999990855111,-70.69788,-70.69788,2017,5,4
0.000460297806800407,-9.82567642792086e-08,0.137723669409752,0.0337999991461402,-70.50996,-70.50996,2017,5,4
0.000192967820050202,-1.38204347060384e-07,0.085442066192627,0.0271999993128702,-70.30441,-70.30441,2017,5,4
